,#,timestamp,dataset,subset,run,random,method,runtime,classifier,accuracy,cls_runtime,error,file,name,key
1654,0,-1.0,Animals,specific,5,1,TEC2_MML,22491.185,#marc,78.94736842105263,22491.185,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run5/TEC2-specific/model_MML/model_approachEnsemble_history.csv,TEC2_MML-#marc,Animals-specific-5
1655,0,-1.0,Animals,specific,5,1,TEC2_MML,24127.387,MML,84.21052631578947,24127.387,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run5/TEC2-specific/model_MML/model_approachEnsemble_history.csv,TEC2_MML-MML,Animals-specific-5
1656,0,-1.0,Animals,specific,4,1,TEC_mlp,3990.455,#movelets_mlp,85.0,3990.455,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_mlp/model_approachEnsemble_history.csv,TEC_mlp-#movelets_mlp,Animals-specific-4
1657,0,-1.0,Animals,specific,4,1,TEC_mlp,10445.079,#npoi,80.0,10445.079,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_mlp/model_approachEnsemble_history.csv,TEC_mlp-#npoi,Animals-specific-4
1658,0,-1.0,Animals,specific,4,1,TEC_mlp,29728.444,#marc,80.0,29728.444,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_mlp/model_approachEnsemble_history.csv,TEC_mlp-#marc,Animals-specific-4
1659,0,-1.0,Animals,specific,4,1,TEC_mlp,44168.204000000005,mlp,85.0,44168.204000000005,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_mlp/model_approachEnsemble_history.csv,TEC_mlp-mlp,Animals-specific-4
1660,0,-1.0,Animals,specific,4,1,TEC_hp,1443.964,#movelets_nn,85.0,1443.964,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_hp/model_approachEnsemble_history.csv,TEC_hp-#movelets_nn,Animals-specific-4
1661,0,-1.0,Animals,specific,4,1,TEC_hp,14595.013,#npoi,80.0,14595.013,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_hp/model_approachEnsemble_history.csv,TEC_hp-#npoi,Animals-specific-4
1662,0,-1.0,Animals,specific,4,1,TEC_hp,20587.603000000003,#marc,85.0,20587.603000000003,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_hp/model_approachEnsemble_history.csv,TEC_hp-#marc,Animals-specific-4
1663,0,-1.0,Animals,specific,4,1,TEC_hp,36630.81,hp,85.0,36630.81,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_hp/model_approachEnsemble_history.csv,TEC_hp-hp,Animals-specific-4
1664,0,-1.0,Animals,specific,4,1,TEC_hpT25,1435.068,#movelets_nn,85.0,1435.068,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_hpT25/model_approachEnsemble_history.csv,TEC_hpT25-#movelets_nn,Animals-specific-4
1665,0,-1.0,Animals,specific,4,1,TEC_hpT25,10743.778,#npoi,80.0,10743.778,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_hpT25/model_approachEnsemble_history.csv,TEC_hpT25-#npoi,Animals-specific-4
1666,0,-1.0,Animals,specific,4,1,TEC_hpT25,15341.218,#marc,85.0,15341.218,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_hpT25/model_approachEnsemble_history.csv,TEC_hpT25-#marc,Animals-specific-4
1667,0,-1.0,Animals,specific,4,1,TEC_hpT25,27524.449,hpT25,85.0,27524.449,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_hpT25/model_approachEnsemble_history.csv,TEC_hpT25-hpT25,Animals-specific-4
1668,0,-1.0,Animals,specific,4,1,TEC_MMLnpoi,1599.688,#movelets_nn,90.0,1599.688,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/model_MMLnpoi/model_approachEnsemble_history.csv,TEC_MMLnpoi-#movelets_nn,Animals-specific-4
1669,0,-1.0,Animals,specific,4,1,TEC_MMLnpoi,9540.979,#npoi,85.0,9540.979,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/model_MMLnpoi/model_approachEnsemble_history.csv,TEC_MMLnpoi-#npoi,Animals-specific-4
1670,0,-1.0,Animals,specific,4,1,TEC_MMLnpoi,16833.036,#marc,80.0,16833.036,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/model_MMLnpoi/model_approachEnsemble_history.csv,TEC_MMLnpoi-#marc,Animals-specific-4
1671,0,-1.0,Animals,specific,4,1,TEC_MMLnpoi,27977.913,MMLnpoi,85.0,27977.913,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/model_MMLnpoi/model_approachEnsemble_history.csv,TEC_MMLnpoi-MMLnpoi,Animals-specific-4
1672,0,-1.0,Animals,specific,4,1,TEC_h,1434.749,#movelets_nn,75.0,1434.749,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_h/model_approachEnsemble_history.csv,TEC_h-#movelets_nn,Animals-specific-4
1673,0,-1.0,Animals,specific,4,1,TEC_h,9902.339,#npoi,75.0,9902.339,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_h/model_approachEnsemble_history.csv,TEC_h-#npoi,Animals-specific-4
1674,0,-1.0,Animals,specific,4,1,TEC_h,23044.153,#marc,80.0,23044.153,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_h/model_approachEnsemble_history.csv,TEC_h-#marc,Animals-specific-4
1675,0,-1.0,Animals,specific,4,1,TEC_h,34385.521,h,80.0,34385.521,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_h/model_approachEnsemble_history.csv,TEC_h-h,Animals-specific-4
1676,0,-1.0,Animals,specific,4,1,TEC_hpT50,1978.901,#movelets_nn,85.0,1978.901,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_hpT50/model_approachEnsemble_history.csv,TEC_hpT50-#movelets_nn,Animals-specific-4
1677,0,-1.0,Animals,specific,4,1,TEC_hpT50,10059.259,#npoi,70.0,10059.259,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_hpT50/model_approachEnsemble_history.csv,TEC_hpT50-#npoi,Animals-specific-4
1678,0,-1.0,Animals,specific,4,1,TEC_hpT50,17630.654,#marc,75.0,17630.654,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_hpT50/model_approachEnsemble_history.csv,TEC_hpT50-#marc,Animals-specific-4
1679,0,-1.0,Animals,specific,4,1,TEC_hpT50,29673.015,hpT50,85.0,29673.015,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_hpT50/model_approachEnsemble_history.csv,TEC_hpT50-hpT50,Animals-specific-4
1680,0,-1.0,Animals,specific,4,1,TEC_u,1925.061,#movelets_nn,85.0,1925.061,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_u/model_approachEnsemble_history.csv,TEC_u-#movelets_nn,Animals-specific-4
1681,0,-1.0,Animals,specific,4,1,TEC_u,12403.376,#npoi,80.0,12403.376,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_u/model_approachEnsemble_history.csv,TEC_u-#npoi,Animals-specific-4
1682,0,-1.0,Animals,specific,4,1,TEC_u,19973.343,#marc,85.0,19973.343,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_u/model_approachEnsemble_history.csv,TEC_u-#marc,Animals-specific-4
1683,0,-1.0,Animals,specific,4,1,TEC_u,34306.173,u,85.0,34306.173,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_u/model_approachEnsemble_history.csv,TEC_u-u,Animals-specific-4
1684,0,-1.0,Animals,specific,4,1,TEC_r,1221.164,#movelets_nn,85.0,1221.164,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_r/model_approachEnsemble_history.csv,TEC_r-#movelets_nn,Animals-specific-4
1685,0,-1.0,Animals,specific,4,1,TEC_r,12515.576,#npoi,70.0,12515.576,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_r/model_approachEnsemble_history.csv,TEC_r-#npoi,Animals-specific-4
1686,0,-1.0,Animals,specific,4,1,TEC_r,13689.444,#marc,80.0,13689.444,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_r/model_approachEnsemble_history.csv,TEC_r-#marc,Animals-specific-4
1687,0,-1.0,Animals,specific,4,1,TEC_r,27430.636,r,85.0,27430.636,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_r/model_approachEnsemble_history.csv,TEC_r-r,Animals-specific-4
1688,0,-1.0,Animals,specific,4,1,TEC_hT50,1577.169,#movelets_nn,85.0,1577.169,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_hT50/model_approachEnsemble_history.csv,TEC_hT50-#movelets_nn,Animals-specific-4
1689,0,-1.0,Animals,specific,4,1,TEC_hT50,14150.384,#npoi,75.0,14150.384,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_hT50/model_approachEnsemble_history.csv,TEC_hT50-#npoi,Animals-specific-4
1690,0,-1.0,Animals,specific,4,1,TEC_hT50,20863.885,#marc,85.0,20863.885,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_hT50/model_approachEnsemble_history.csv,TEC_hT50-#marc,Animals-specific-4
1691,0,-1.0,Animals,specific,4,1,TEC_hT50,36595.727,hT50,85.0,36595.727,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC-specific/ensemble_hT50/model_approachEnsemble_history.csv,TEC_hT50-hT50,Animals-specific-4
1692,0,-1.0,Animals,specific,4,1,TEC2_MML,1622.727,#movelets_nn,90.0,1622.727,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC2-specific/model_MML/model_approachEnsemble_history.csv,TEC2_MML-#movelets_nn,Animals-specific-4
1693,0,-1.0,Animals,specific,4,1,TEC2_MML,15415.042,#marc,80.0,15415.042,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC2-specific/model_MML/model_approachEnsemble_history.csv,TEC2_MML-#marc,Animals-specific-4
1694,0,-1.0,Animals,specific,4,1,TEC2_MML,17040.649999999998,MML,85.0,17040.649999999998,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run4/TEC2-specific/model_MML/model_approachEnsemble_history.csv,TEC2_MML-MML,Animals-specific-4
1695,0,-1.0,Animals,specific,3,1,TEC_mlp,3969.415,#movelets_mlp,85.71428571428571,3969.415,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_mlp/model_approachEnsemble_history.csv,TEC_mlp-#movelets_mlp,Animals-specific-3
1696,0,-1.0,Animals,specific,3,1,TEC_mlp,11702.165,#npoi,85.71428571428571,11702.165,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_mlp/model_approachEnsemble_history.csv,TEC_mlp-#npoi,Animals-specific-3
1697,0,-1.0,Animals,specific,3,1,TEC_mlp,24674.739,#marc,80.95238095238095,24674.739,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_mlp/model_approachEnsemble_history.csv,TEC_mlp-#marc,Animals-specific-3
1698,0,-1.0,Animals,specific,3,1,TEC_mlp,40350.742,mlp,85.71428571428571,40350.742,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_mlp/model_approachEnsemble_history.csv,TEC_mlp-mlp,Animals-specific-3
1699,0,-1.0,Animals,specific,3,1,TEC_hp,1497.443,#movelets_nn,80.95238095238095,1497.443,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_hp/model_approachEnsemble_history.csv,TEC_hp-#movelets_nn,Animals-specific-3
1700,0,-1.0,Animals,specific,3,1,TEC_hp,9868.977,#npoi,85.71428571428571,9868.977,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_hp/model_approachEnsemble_history.csv,TEC_hp-#npoi,Animals-specific-3
1701,0,-1.0,Animals,specific,3,1,TEC_hp,14131.681,#marc,76.19047619047619,14131.681,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_hp/model_approachEnsemble_history.csv,TEC_hp-#marc,Animals-specific-3
1702,0,-1.0,Animals,specific,3,1,TEC_hp,25502.429,hp,85.71428571428571,25502.429,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_hp/model_approachEnsemble_history.csv,TEC_hp-hp,Animals-specific-3
1703,0,-1.0,Animals,specific,3,1,TEC_hpT25,1474.0169999999998,#movelets_nn,80.95238095238095,1474.0169999999998,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_hpT25/model_approachEnsemble_history.csv,TEC_hpT25-#movelets_nn,Animals-specific-3
1704,0,-1.0,Animals,specific,3,1,TEC_hpT25,13941.86,#npoi,76.19047619047619,13941.86,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_hpT25/model_approachEnsemble_history.csv,TEC_hpT25-#npoi,Animals-specific-3
1705,0,-1.0,Animals,specific,3,1,TEC_hpT25,13167.801,#marc,76.19047619047619,13167.801,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_hpT25/model_approachEnsemble_history.csv,TEC_hpT25-#marc,Animals-specific-3
1706,0,-1.0,Animals,specific,3,1,TEC_hpT25,28587.988,hpT25,76.19047619047619,28587.988,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_hpT25/model_approachEnsemble_history.csv,TEC_hpT25-hpT25,Animals-specific-3
1707,0,-1.0,Animals,specific,3,1,TEC_MMLnpoi,1608.396,#movelets_nn,90.47619047619048,1608.396,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/model_MMLnpoi/model_approachEnsemble_history.csv,TEC_MMLnpoi-#movelets_nn,Animals-specific-3
1708,0,-1.0,Animals,specific,3,1,TEC_MMLnpoi,9989.416,#npoi,76.19047619047619,9989.416,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/model_MMLnpoi/model_approachEnsemble_history.csv,TEC_MMLnpoi-#npoi,Animals-specific-3
1709,0,-1.0,Animals,specific,3,1,TEC_MMLnpoi,21525.6,#marc,80.95238095238095,21525.6,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/model_MMLnpoi/model_approachEnsemble_history.csv,TEC_MMLnpoi-#marc,Animals-specific-3
1710,0,-1.0,Animals,specific,3,1,TEC_MMLnpoi,33128.031,MMLnpoi,90.47619047619048,33128.031,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/model_MMLnpoi/model_approachEnsemble_history.csv,TEC_MMLnpoi-MMLnpoi,Animals-specific-3
1711,0,-1.0,Animals,specific,3,1,TEC_h,1405.679,#movelets_nn,85.71428571428571,1405.679,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_h/model_approachEnsemble_history.csv,TEC_h-#movelets_nn,Animals-specific-3
1712,0,-1.0,Animals,specific,3,1,TEC_h,10346.418,#npoi,85.71428571428571,10346.418,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_h/model_approachEnsemble_history.csv,TEC_h-#npoi,Animals-specific-3
1713,0,-1.0,Animals,specific,3,1,TEC_h,24036.052000000003,#marc,80.95238095238095,24036.052000000003,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_h/model_approachEnsemble_history.csv,TEC_h-#marc,Animals-specific-3
1714,0,-1.0,Animals,specific,3,1,TEC_h,35792.553,h,90.47619047619048,35792.553,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_h/model_approachEnsemble_history.csv,TEC_h-h,Animals-specific-3
1715,0,-1.0,Animals,specific,3,1,TEC_hpT50,1964.593,#movelets_nn,85.71428571428571,1964.593,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_hpT50/model_approachEnsemble_history.csv,TEC_hpT50-#movelets_nn,Animals-specific-3
1716,0,-1.0,Animals,specific,3,1,TEC_hpT50,11121.225,#npoi,80.95238095238095,11121.225,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_hpT50/model_approachEnsemble_history.csv,TEC_hpT50-#npoi,Animals-specific-3
1717,0,-1.0,Animals,specific,3,1,TEC_hpT50,15001.627,#marc,76.19047619047619,15001.627,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_hpT50/model_approachEnsemble_history.csv,TEC_hpT50-#marc,Animals-specific-3
1718,0,-1.0,Animals,specific,3,1,TEC_hpT50,28091.738,hpT50,90.47619047619048,28091.738,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_hpT50/model_approachEnsemble_history.csv,TEC_hpT50-hpT50,Animals-specific-3
1719,0,-1.0,Animals,specific,3,1,TEC_u,1894.535,#movelets_nn,85.71428571428571,1894.535,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_u/model_approachEnsemble_history.csv,TEC_u-#movelets_nn,Animals-specific-3
1720,0,-1.0,Animals,specific,3,1,TEC_u,11290.844,#npoi,85.71428571428571,11290.844,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_u/model_approachEnsemble_history.csv,TEC_u-#npoi,Animals-specific-3
1721,0,-1.0,Animals,specific,3,1,TEC_u,26672.415,#marc,80.95238095238095,26672.415,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_u/model_approachEnsemble_history.csv,TEC_u-#marc,Animals-specific-3
1722,0,-1.0,Animals,specific,3,1,TEC_u,39862.245,u,90.47619047619048,39862.245,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_u/model_approachEnsemble_history.csv,TEC_u-u,Animals-specific-3
1723,0,-1.0,Animals,specific,3,1,TEC_r,1222.998,#movelets_nn,90.47619047619048,1222.998,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_r/model_approachEnsemble_history.csv,TEC_r-#movelets_nn,Animals-specific-3
1724,0,-1.0,Animals,specific,3,1,TEC_r,13685.537,#npoi,80.95238095238095,13685.537,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_r/model_approachEnsemble_history.csv,TEC_r-#npoi,Animals-specific-3
1725,0,-1.0,Animals,specific,3,1,TEC_r,28097.246,#marc,80.95238095238095,28097.246,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_r/model_approachEnsemble_history.csv,TEC_r-#marc,Animals-specific-3
1726,0,-1.0,Animals,specific,3,1,TEC_r,43010.021,r,90.47619047619048,43010.021,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_r/model_approachEnsemble_history.csv,TEC_r-r,Animals-specific-3
1727,0,-1.0,Animals,specific,3,1,TEC_hT50,1545.759,#movelets_nn,85.71428571428571,1545.759,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_hT50/model_approachEnsemble_history.csv,TEC_hT50-#movelets_nn,Animals-specific-3
1728,0,-1.0,Animals,specific,3,1,TEC_hT50,10017.124000000002,#npoi,76.19047619047619,10017.124000000002,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_hT50/model_approachEnsemble_history.csv,TEC_hT50-#npoi,Animals-specific-3
1729,0,-1.0,Animals,specific,3,1,TEC_hT50,13527.653,#marc,76.19047619047619,13527.653,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_hT50/model_approachEnsemble_history.csv,TEC_hT50-#marc,Animals-specific-3
1730,0,-1.0,Animals,specific,3,1,TEC_hT50,25094.773,hT50,85.71428571428571,25094.773,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC-specific/ensemble_hT50/model_approachEnsemble_history.csv,TEC_hT50-hT50,Animals-specific-3
1731,0,-1.0,Animals,specific,3,1,TEC2_MML,1588.7949999999998,#movelets_nn,85.71428571428571,1588.7949999999998,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC2-specific/model_MML/model_approachEnsemble_history.csv,TEC2_MML-#movelets_nn,Animals-specific-3
1732,0,-1.0,Animals,specific,3,1,TEC2_MML,22743.646,#marc,80.95238095238095,22743.646,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC2-specific/model_MML/model_approachEnsemble_history.csv,TEC2_MML-#marc,Animals-specific-3
1733,0,-1.0,Animals,specific,3,1,TEC2_MML,24335.348,MML,90.47619047619048,24335.348,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run3/TEC2-specific/model_MML/model_approachEnsemble_history.csv,TEC2_MML-MML,Animals-specific-3
1734,0,-1.0,Animals,specific,1,1,TEC_mlp,3872.224,#movelets_mlp,90.47619047619048,3872.224,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run1/TEC-specific/ensemble_mlp/model_approachEnsemble_history.csv,TEC_mlp-#movelets_mlp,Animals-specific-1
1735,0,-1.0,Animals,specific,1,1,TEC_mlp,9490.633000000002,#npoi,61.904761904761905,9490.633000000002,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run1/TEC-specific/ensemble_mlp/model_approachEnsemble_history.csv,TEC_mlp-#npoi,Animals-specific-1
1736,0,-1.0,Animals,specific,1,1,TEC_mlp,23074.259,#marc,76.19047619047619,23074.259,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run1/TEC-specific/ensemble_mlp/model_approachEnsemble_history.csv,TEC_mlp-#marc,Animals-specific-1
1737,0,-1.0,Animals,specific,1,1,TEC_mlp,36441.421,mlp,90.47619047619048,36441.421,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run1/TEC-specific/ensemble_mlp/model_approachEnsemble_history.csv,TEC_mlp-mlp,Animals-specific-1
1738,0,-1.0,Animals,specific,1,1,TEC_hp,1404.884,#movelets_nn,76.19047619047619,1404.884,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run1/TEC-specific/ensemble_hp/model_approachEnsemble_history.csv,TEC_hp-#movelets_nn,Animals-specific-1
1739,0,-1.0,Animals,specific,1,1,TEC_hp,9497.852,#npoi,76.19047619047619,9497.852,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run1/TEC-specific/ensemble_hp/model_approachEnsemble_history.csv,TEC_hp-#npoi,Animals-specific-1
1740,0,-1.0,Animals,specific,1,1,TEC_hp,15932.984,#marc,80.95238095238095,15932.984,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run1/TEC-specific/ensemble_hp/model_approachEnsemble_history.csv,TEC_hp-#marc,Animals-specific-1
1741,0,-1.0,Animals,specific,1,1,TEC_hp,26839.948,hp,85.71428571428571,26839.948,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run1/TEC-specific/ensemble_hp/model_approachEnsemble_history.csv,TEC_hp-hp,Animals-specific-1
1742,0,-1.0,Animals,specific,1,1,TEC_hpT25,2529.271,#movelets_nn,76.19047619047619,2529.271,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run1/TEC-specific/ensemble_hpT25/model_approachEnsemble_history.csv,TEC_hpT25-#movelets_nn,Animals-specific-1
1743,0,-1.0,Animals,specific,1,1,TEC_hpT25,13384.321999999998,#npoi,71.42857142857143,13384.321999999998,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run1/TEC-specific/ensemble_hpT25/model_approachEnsemble_history.csv,TEC_hpT25-#npoi,Animals-specific-1
1744,0,-1.0,Animals,specific,1,1,TEC_hpT25,37862.64,#marc,95.23809523809524,37862.64,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run1/TEC-specific/ensemble_hpT25/model_approachEnsemble_history.csv,TEC_hpT25-#marc,Animals-specific-1
1745,0,-1.0,Animals,specific,1,1,TEC_hpT25,53780.802,hpT25,80.95238095238095,53780.802,False,/Users/tarlisportela/OneDrive/3 - Projetos/workdir/results/Ensemble1/Animals/run1/TEC-specific/ensemble_hpT25/model_approachEnsemble_history.csv,TEC_hpT25-hpT25,Animals-specific-1
